time,latitude,longitude,depth_km,magnitude,region,tsunami_risk,energy_joules
2016-06-09 13:41:20,14.6193,-120.8275,15.2,4.62,Mid-Atlantic Ridge,0,537031796370.25323
2016-06-09 17:54:02,38.309,30.6019,2.0,4.16,Mediterranean-Aegean Zone,0,109647819614.31828
2016-06-10 14:24:06,-22.9363,-70.9586,189.6,4.84,Andes Subduction Zone (Chile/Peru),0,1148153621496.8794
2016-06-10 23:20:42,40.9817,137.5058,195.2,4.32,Japan-Kuril Subduction Zone,0,190546071796.32523
2016-06-11 07:57:46,38.4774,133.1712,139.8,4.0,Japan-Kuril Subduction Zone,0,63095734448.019424
2016-06-12 00:37:05,53.7796,-151.4598,2.0,4.21,Aleutian-Alaska Arc,0,130316677845.22948
2016-06-13 22:52:16,44.0187,67.3153,2.0,4.07,Himalaya-Alpide Belt,0,80352612218.56194
2016-06-15 16:19:47,2.224,128.013,108.9,4.12,Indonesia-Philippines Arc,0,95499258602.14369
2016-06-15 17:20:30,7.1708,-54.5293,11.2,4.54,Mid-Atlantic Ridge,0,407380277804.1122
2016-06-16 07:51:10,-15.7621,-47.2599,117.4,4.54,Andes Subduction Zone (Chile/Peru),0,407380277804.1122
2016-06-16 16:23:06,14.9748,-105.917,2.0,4.21,Mexico-Central America Trench,0,130316677845.22948
2016-06-17 05:13:09,-1.1584,29.1705,20.1,4.13,East African Rift,0,98855309465.6941
2016-06-17 07:22:47,20.2437,-93.0223,2.0,4.15,Mexico-Central America Trench,0,105925372517.72897
2016-06-17 13:26:05,4.9544,96.3173,2.0,4.43,Indonesia-Philippines Arc,0,278612116862.97723
2016-06-17 21:17:39,32.3441,-118.1878,2.0,4.01,California-Cascadia Fault System,0,65313055264.74716
2016-06-18 06:45:33,-5.0033,113.9393,102.3,5.42,Indonesia-Philippines Arc,0,8511380382023.759
2016-06-18 13:35:06,38.6164,23.7161,17.6,4.93,Mediterranean-Aegean Zone,0,1566751070108.1501
2016-06-19 08:05:29,36.7823,37.5727,8.8,4.1,Mediterranean-Aegean Zone,0,89125093813.3744
2016-06-20 00:36:04,40.7228,-119.5205,18.4,5.72,California-Cascadia Fault System,0,23988329190194.85
2016-06-20 12:59:26,48.7951,-151.2459,60.4,4.73,Aleutian-Alaska Arc,0,785235634610.071
2016-06-21 03:57:07,-38.1958,5.52,14.2,4.98,Mid-Atlantic Ridge,0,1862087136662.8657
2016-06-21 10:37:11,-11.5764,140.2808,138.0,4.31,Indonesia-Philippines Arc,0,184077200146.8958
2016-06-22 04:05:44,13.0051,-91.132,39.0,4.09,Mexico-Central America Trench,0,86099375218.45981
2016-06-22 07:25:16,-22.6885,130.0332,185.3,4.03,Indonesia-Philippines Arc,0,69984199600.22717
2016-06-22 23:36:07,67.3068,-167.0914,79.9,4.67,Aleutian-Alaska Arc,0,638263486190.5482
2016-06-23 04:36:37,17.0487,99.01,2.0,4.81,Himalaya-Alpide Belt,0,1035142166679.3452
2016-06-23 13:10:34,31.5676,72.3109,23.1,4.52,Himalaya-Alpide Belt,0,380189396320.5597
2016-06-23 17:57:07,-8.4228,122.4763,166.9,4.26,Indonesia-Philippines Arc,0,154881661891.24796
2016-06-23 22:32:19,37.0515,-126.2909,16.3,4.36,California-Cascadia Fault System,0,218776162394.95517
2016-06-24 05:35:50,32.3864,90.1794,22.6,4.12,Himalaya-Alpide Belt,0,95499258602.14369
2016-06-24 07:13:47,26.5384,64.6934,13.3,4.08,Himalaya-Alpide Belt,0,83176377110.26709
2016-06-25 14:00:15,40.4729,139.0635,12.1,4.13,Japan-Kuril Subduction Zone,0,98855309465.6941
2016-06-26 02:13:44,3.6044,20.6236,26.2,4.57,East African Rift,0,451855944374.9235
2016-06-26 09:30:59,48.3593,141.8464,98.6,4.5,Japan-Kuril Subduction Zone,0,354813389233.57605
2016-06-26 13:14:35,3.2212,24.2453,4.8,5.48,East African Rift,0,10471285480508.984
2016-06-27 02:31:09,53.7982,-148.0228,3.4,4.23,Aleutian-Alaska Arc,0,139636836105.59363
2016-06-27 20:34:36,29.8045,18.2715,2.0,4.03,Mediterranean-Aegean Zone,0,69984199600.22717
2016-06-27 22:30:24,-22.8694,-66.8877,2.0,4.03,Andes Subduction Zone (Chile/Peru),0,69984199600.22717
2016-06-28 01:15:31,43.552,-120.6641,3.2,4.11,California-Cascadia Fault System,0,92257142715.47629
2016-06-28 05:06:16,28.1835,90.9446,20.2,4.43,Himalaya-Alpide Belt,0,278612116862.97723
2016-06-29 00:18:42,12.3217,-105.7172,66.2,5.25,Mexico-Central America Trench,0,4731512589614.8125
2016-06-29 07:18:20,-28.1762,-53.5247,145.2,4.36,Andes Subduction Zone (Chile/Peru),0,218776162394.95517
2016-06-29 19:27:04,-25.5483,-37.3385,17.0,4.65,Andes Subduction Zone (Chile/Peru),0,595662143529.011
2016-06-30 02:04:46,-0.6614,106.4684,124.0,4.07,Indonesia-Philippines Arc,0,80352612218.56194
2016-06-30 07:24:12,53.522,-157.6377,12.7,4.01,Aleutian-Alaska Arc,0,65313055264.74716
2016-06-30 14:05:47,-3.8397,125.5799,2.0,5.49,Indonesia-Philippines Arc,0,10839269140212.04
2016-06-30 20:27:26,31.8012,22.3826,22.6,4.69,Mediterranean-Aegean Zone,0,683911647281.4307
2016-07-01 07:18:52,32.1208,140.9794,112.9,4.54,Japan-Kuril Subduction Zone,0,407380277804.1122
2016-07-01 21:17:08,-33.8707,-151.4217,92.2,4.02,New Zealand-Tonga Arc,0,67608297539.197914
2016-07-02 02:26:02,18.2494,5.5458,17.6,4.07,Mid-Atlantic Ridge,0,80352612218.56194
2016-07-02 10:08:12,-12.869,-67.5342,69.3,4.55,Andes Subduction Zone (Chile/Peru),0,421696503428.5823
2016-07-02 18:00:32,-15.1136,-55.8926,5.3,5.16,Andes Subduction Zone (Chile/Peru),0,3467368504525.3096
2016-07-06 07:15:44,-1.9747,111.6465,2.0,4.01,Indonesia-Philippines Arc,0,65313055264.74716
2016-07-07 17:10:27,38.8009,27.2991,5.1,4.44,Mediterranean-Aegean Zone,0,288403150312.66113
2016-07-07 22:56:27,37.7706,141.6229,168.7,4.79,Japan-Kuril Subduction Zone,0,966050878989.8121
2016-07-08 10:06:06,-9.5027,119.9212,152.1,4.5,Indonesia-Philippines Arc,0,354813389233.57605
2016-07-08 19:08:49,0.1434,99.6556,169.5,4.51,Indonesia-Philippines Arc,0,367282300498.0842
2016-07-08 20:21:15,1.208,119.8522,76.6,4.07,Indonesia-Philippines Arc,0,80352612218.56194
2016-07-09 08:24:17,39.093,106.0471,6.9,4.3,Himalaya-Alpide Belt,0,177827941003.89227
2016-07-09 23:38:44,38.5718,152.9637,188.7,4.86,Japan-Kuril Subduction Zone,0,1230268770812.381
2016-07-11 02:20:38,62.9547,-145.8267,14.1,4.12,Aleutian-Alaska Arc,0,95499258602.14369
2016-07-11 23:55:03,1.6309,127.3787,2.0,4.11,Indonesia-Philippines Arc,0,92257142715.47629
2016-07-12 01:49:22,4.3491,116.6828,29.0,4.12,Indonesia-Philippines Arc,0,95499258602.14369
2016-07-12 13:53:28,-23.9454,-87.1058,69.6,4.13,Andes Subduction Zone (Chile/Peru),0,98855309465.6941
2016-07-13 00:14:40,17.3519,-98.4377,60.6,4.25,Mexico-Central America Trench,0,149623565609.44357
2016-07-13 04:56:04,40.5353,158.2032,2.0,4.73,Japan-Kuril Subduction Zone,0,785235634610.071
2016-07-13 06:33:36,42.3408,131.9849,125.8,4.19,Japan-Kuril Subduction Zone,0,121618600064.63704
2016-07-13 23:27:50,54.8762,-151.1194,2.0,4.28,Aleutian-Alaska Arc,0,165958690743.7556
2016-07-15 03:45:14,20.2006,-44.9599,12.9,4.43,Mid-Atlantic Ridge,0,278612116862.97723
2016-07-15 14:00:38,-8.0171,135.4215,195.7,4.85,Indonesia-Philippines Arc,0,1188502227437.0166
2016-07-15 22:14:52,23.9628,68.2383,4.8,4.96,Himalaya-Alpide Belt,0,1737800828749.3691
2016-07-16 10:02:50,36.3752,137.7851,111.3,4.76,Japan-Kuril Subduction Zone,0,870963589956.0796
2016-07-17 01:11:10,37.5394,142.7829,2.0,6.5,Japan-Kuril Subduction Zone,0,354813389233576.06
2016-07-17 05:31:58,-12.3686,-76.7539,100.3,4.23,Andes Subduction Zone (Chile/Peru),0,139636836105.59363
2016-07-17 17:26:02,-14.3111,24.9728,6.7,4.0,East African Rift,0,63095734448.019424
2016-07-17 18:05:11,1.0423,118.8836,103.3,4.25,Indonesia-Philippines Arc,0,149623565609.44357
2016-07-18 21:46:57,27.3605,-126.2864,18.0,5.25,California-Cascadia Fault System,0,4731512589614.8125
2016-07-18 22:29:20,-12.7897,-57.6463,47.7,4.24,Andes Subduction Zone (Chile/Peru),0,144543977074.5928
2016-07-19 06:00:31,-23.0612,178.2302,139.9,4.66,New Zealand-Tonga Arc,0,616595001861.481
2016-07-19 13:52:24,17.4177,-101.793,2.3,4.23,Mexico-Central America Trench,0,139636836105.59363
2016-07-20 02:02:31,32.7313,-128.0225,11.1,4.13,California-Cascadia Fault System,0,98855309465.6941
2016-07-20 17:49:50,35.8725,-122.9679,7.5,4.5,California-Cascadia Fault System,0,354813389233.57605
2016-07-21 01:33:50,-11.1602,23.0173,31.2,4.25,East African Rift,0,149623565609.44357
2016-07-21 22:19:42,-4.6983,127.1869,67.5,5.3,Indonesia-Philippines Arc,0,5623413251903.491
2016-07-22 10:40:10,41.8422,79.4566,54.3,4.47,Himalaya-Alpide Belt,0,319889510969.13904
2016-07-23 19:33:31,18.2388,-93.2639,46.8,4.46,Mexico-Central America Trench,0,309029543251.3579
2016-07-24 22:03:23,10.7569,-76.5489,2.0,4.16,Mid-Atlantic Ridge,0,109647819614.31828
2016-07-25 04:49:34,29.1333,59.6928,55.8,5.15,Himalaya-Alpide Belt,0,3349654391578.2793
2016-07-25 05:12:44,38.1213,-121.3898,18.9,4.06,California-Cascadia Fault System,0,77624711662.86928
2016-07-26 07:10:57,58.4581,-157.6371,2.0,4.26,Aleutian-Alaska Arc,0,154881661891.24796
2016-07-26 08:07:25,9.1084,134.2544,111.8,4.52,Indonesia-Philippines Arc,0,380189396320.5597
2016-07-26 08:16:21,53.9522,-148.3639,4.6,4.02,Aleutian-Alaska Arc,0,67608297539.197914
2016-07-27 18:34:54,43.1641,139.4223,119.8,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2016-07-28 05:46:05,-24.1393,-58.7719,8.0,4.26,Andes Subduction Zone (Chile/Peru),0,154881661891.24796
2016-07-28 14:56:02,-8.8473,33.032,2.0,4.33,East African Rift,0,197242273611.48535
2016-07-28 15:04:45,24.8062,75.9766,33.4,4.34,Himalaya-Alpide Belt,0,204173794466.95233
2016-07-28 20:43:07,-2.2635,45.8682,5.6,4.59,East African Rift,0,484172367584.0979
2016-07-29 03:03:30,14.9295,-92.9773,7.1,5.27,Mexico-Central America Trench,0,5069907082747.023
2016-07-29 14:25:04,-3.7869,-56.1836,56.6,4.46,Andes Subduction Zone (Chile/Peru),0,309029543251.3579
2016-07-31 04:48:21,40.4261,-116.4984,2.0,4.46,California-Cascadia Fault System,0,309029543251.3579
2016-07-31 20:05:43,50.4524,-148.8452,2.0,4.31,Aleutian-Alaska Arc,0,184077200146.8958
2016-07-31 22:18:42,-10.0867,-84.8899,111.9,4.55,Andes Subduction Zone (Chile/Peru),0,421696503428.5823
2016-08-01 09:39:37,32.2762,69.1477,2.0,4.01,Himalaya-Alpide Belt,0,65313055264.74716
2016-08-02 05:42:42,29.5254,16.0696,2.0,4.12,Mediterranean-Aegean Zone,0,95499258602.14369
2016-08-02 22:33:24,11.6383,-93.3295,39.7,4.03,Mexico-Central America Trench,0,69984199600.22717
2016-08-03 02:08:20,5.5915,-80.25,2.0,4.51,Andes Subduction Zone (Chile/Peru),0,367282300498.0842
2016-08-03 02:49:41,-9.9323,126.2876,2.0,4.04,Indonesia-Philippines Arc,0,72443596007.49892
2016-08-03 10:06:19,34.1672,60.6361,4.2,4.68,Himalaya-Alpide Belt,0,660693448007.5964
2016-08-03 13:54:18,54.4772,-147.4226,2.0,4.06,Aleutian-Alaska Arc,0,77624711662.86928
2016-08-03 21:29:01,-6.8333,32.6356,30.2,4.14,East African Rift,0,102329299228.07495
2016-08-04 12:00:00,-2.2593,117.5523,2.0,4.34,Indonesia-Philippines Arc,0,204173794466.95233
2016-08-06 20:01:36,-25.817,-96.3868,160.9,4.14,Andes Subduction Zone (Chile/Peru),0,102329299228.07495
2016-08-07 00:04:43,2.0154,119.7633,2.0,4.07,Indonesia-Philippines Arc,0,80352612218.56194
2016-08-07 12:53:10,58.5336,-151.1568,110.4,4.79,Aleutian-Alaska Arc,0,966050878989.8121
2016-08-08 00:49:36,60.8945,-157.0671,27.2,4.39,Aleutian-Alaska Arc,0,242661009508.24045
2016-08-08 01:00:22,8.2231,68.2087,38.2,4.09,Himalaya-Alpide Belt,0,86099375218.45981
2016-08-08 19:46:58,56.6751,-158.1807,145.6,4.88,Aleutian-Alaska Arc,0,1318256738556.4102
2016-08-08 21:42:32,33.572,131.9327,160.3,4.08,Japan-Kuril Subduction Zone,0,83176377110.26709
2016-08-09 02:08:13,1.0557,102.9656,2.0,4.13,Indonesia-Philippines Arc,0,98855309465.6941
2016-08-09 02:41:38,25.7092,90.1501,22.0,4.06,Himalaya-Alpide Belt,0,77624711662.86928
2016-08-10 04:13:38,-19.3056,-67.8912,125.2,5.31,Andes Subduction Zone (Chile/Peru),0,5821032177708.722
2016-08-10 09:57:32,-19.128,-13.1327,16.4,4.33,Mid-Atlantic Ridge,0,197242273611.48535
2016-08-10 19:36:46,-1.8519,142.2499,183.9,4.25,Indonesia-Philippines Arc,0,149623565609.44357
2016-08-11 06:57:15,-3.9015,116.0844,2.0,4.35,Indonesia-Philippines Arc,0,211348903983.66434
2016-08-11 08:20:16,30.2755,143.1343,148.1,4.13,Japan-Kuril Subduction Zone,0,98855309465.6941
2016-08-12 04:00:16,40.8175,138.0764,44.3,4.0,Japan-Kuril Subduction Zone,0,63095734448.019424
2016-08-12 05:30:58,8.5535,-100.8285,2.0,4.5,Mexico-Central America Trench,0,354813389233.57605
2016-08-12 06:36:05,15.6767,-101.1717,2.0,4.19,Mexico-Central America Trench,0,121618600064.63704
2016-08-12 15:57:25,5.7212,115.119,75.0,4.43,Indonesia-Philippines Arc,0,278612116862.97723
2016-08-12 22:17:44,15.5337,125.112,126.7,4.5,Indonesia-Philippines Arc,0,354813389233.57605
2016-08-14 08:54:05,-34.5969,-90.0127,38.1,4.06,Andes Subduction Zone (Chile/Peru),0,77624711662.86928
2016-08-15 00:00:12,32.073,17.2822,11.3,4.42,Mid-Atlantic Ridge,0,269153480392.6914
2016-08-15 19:36:13,-67.6584,-28.4126,8.7,5.58,Mid-Atlantic Ridge,0,14791083881682.133
2016-08-16 13:26:01,-6.8065,177.3896,2.0,4.09,New Zealand-Tonga Arc,0,86099375218.45981
2016-08-17 10:37:45,-20.5176,165.8023,2.0,4.32,New Zealand-Tonga Arc,0,190546071796.32523
2016-08-17 12:04:59,-22.1522,-64.0566,13.5,4.35,Andes Subduction Zone (Chile/Peru),0,211348903983.66434
2016-08-17 14:52:29,15.0643,121.8825,70.7,4.3,Indonesia-Philippines Arc,0,177827941003.89227
2016-08-18 04:12:26,-17.4477,-58.9151,69.7,4.22,Andes Subduction Zone (Chile/Peru),0,134896288259.16505
2016-08-18 23:45:10,4.9993,123.9711,124.5,4.1,Indonesia-Philippines Arc,0,89125093813.3744
2016-08-20 09:50:53,-27.4687,-75.95,13.9,4.26,Andes Subduction Zone (Chile/Peru),0,154881661891.24796
2016-08-20 16:16:52,39.0564,11.6993,26.1,4.23,Mediterranean-Aegean Zone,0,139636836105.59363
2016-08-20 20:14:45,31.7521,29.7329,37.6,4.22,Mediterranean-Aegean Zone,0,134896288259.16505
2016-08-21 22:14:52,42.9517,-120.1562,2.3,4.27,California-Cascadia Fault System,0,160324539069.0035
2016-08-23 19:51:22,36.1531,143.6554,28.9,4.42,Japan-Kuril Subduction Zone,0,269153480392.6914
2016-08-23 23:19:20,-7.2808,127.5776,136.7,4.18,Indonesia-Philippines Arc,0,117489755493.95303
2016-08-25 03:08:53,-14.5365,111.7405,250.8,4.84,Indonesia-Philippines Arc,0,1148153621496.8794
2016-08-26 02:26:03,36.5122,27.5292,24.7,4.45,Mediterranean-Aegean Zone,0,298538261891.79694
2016-08-26 20:19:51,-21.56,-57.6557,2.0,4.26,Andes Subduction Zone (Chile/Peru),0,154881661891.24796
2016-08-27 17:12:57,38.6019,154.3275,51.9,4.49,Japan-Kuril Subduction Zone,0,342767786546.45044
2016-08-29 00:26:31,13.9769,-93.2274,131.9,4.36,Mexico-Central America Trench,0,218776162394.95517
2016-08-29 08:02:13,15.6156,-91.739,2.0,4.09,Mexico-Central America Trench,0,86099375218.45981
2016-08-29 12:43:49,24.7255,-96.4609,38.3,4.12,Mexico-Central America Trench,0,95499258602.14369
2016-08-31 03:52:42,51.7485,91.2455,56.4,4.2,Himalaya-Alpide Belt,0,125892541179.41713
2016-09-01 15:59:06,57.768,-151.5444,50.2,4.3,Aleutian-Alaska Arc,0,177827941003.89227
2016-09-03 09:10:57,37.9895,154.4141,120.5,4.35,Japan-Kuril Subduction Zone,0,211348903983.66434
2016-09-03 19:11:04,-32.1324,-67.1494,2.0,4.11,Andes Subduction Zone (Chile/Peru),0,92257142715.47629
2016-09-03 19:16:07,-14.6991,117.4782,2.0,4.37,Indonesia-Philippines Arc,0,226464430759.30618
2016-09-05 07:16:31,-0.4098,126.3776,129.7,4.24,Indonesia-Philippines Arc,0,144543977074.5928
2016-09-05 20:17:00,0.8812,-7.8093,2.0,4.9,Mid-Atlantic Ridge,0,1412537544622.7554
2016-09-06 06:17:33,29.3351,80.2492,37.7,4.01,Himalaya-Alpide Belt,0,65313055264.74716
2016-09-07 11:51:11,-12.2047,-25.0982,16.2,4.85,Mid-Atlantic Ridge,0,1188502227437.0166
2016-09-09 05:15:06,20.6604,-93.4906,39.2,4.22,Mexico-Central America Trench,0,134896288259.16505
2016-09-11 17:34:04,38.4792,54.3061,7.8,4.09,Himalaya-Alpide Belt,0,86099375218.45981
2016-09-12 10:46:22,-22.6801,-66.1632,65.0,4.17,Andes Subduction Zone (Chile/Peru),0,113501081567.23143
2016-09-13 00:27:26,57.9709,-154.3324,15.9,4.69,Aleutian-Alaska Arc,0,683911647281.4307
2016-09-13 04:17:32,40.0336,147.1908,88.8,4.22,Japan-Kuril Subduction Zone,0,134896288259.16505
2016-09-13 08:45:17,5.6146,-92.3919,2.0,4.14,Mexico-Central America Trench,0,102329299228.07495
2016-09-13 10:21:34,0.3159,120.171,28.2,4.0,Indonesia-Philippines Arc,0,63095734448.019424
2016-09-13 11:15:31,0.095,129.4415,80.1,4.01,Indonesia-Philippines Arc,0,65313055264.74716
2016-09-14 02:30:15,34.9714,80.5025,55.1,5.28,Himalaya-Alpide Belt,0,5248074602497.712
2016-09-14 06:24:33,-23.4727,-12.0103,10.6,4.29,Mid-Atlantic Ridge,0,171790838715.75858
2016-09-14 19:36:57,53.9198,-141.7192,2.0,5.03,Aleutian-Alaska Arc,0,2213094709605.632
2016-09-14 20:27:16,-28.6765,65.966,9.3,4.23,Mid-Atlantic Ridge,0,139636836105.59363
2016-09-15 05:00:03,40.8366,-121.8285,16.7,4.79,California-Cascadia Fault System,0,966050878989.8121
2016-09-16 15:14:50,1.0462,116.1556,152.2,4.2,Indonesia-Philippines Arc,0,125892541179.41713
2016-09-16 19:01:20,-20.3727,-59.9866,20.3,4.55,Andes Subduction Zone (Chile/Peru),0,421696503428.5823
2016-09-17 05:57:13,7.1182,112.4707,2.0,4.9,Indonesia-Philippines Arc,0,1412537544622.7554
2016-09-17 18:00:53,29.7834,136.0232,229.1,4.68,Japan-Kuril Subduction Zone,0,660693448007.5964
2016-09-18 14:00:38,43.6748,-119.8807,24.2,4.71,California-Cascadia Fault System,0,732824533138.9015
2016-09-18 20:47:35,42.4319,133.9786,42.8,4.2,Japan-Kuril Subduction Zone,0,125892541179.41713
2016-09-19 00:47:36,-3.1899,111.0216,132.7,4.43,Indonesia-Philippines Arc,0,278612116862.97723
2016-09-19 09:32:56,-4.8422,-86.0155,12.5,4.98,Mid-Atlantic Ridge,0,1862087136662.8657
2016-09-19 19:27:12,37.376,26.7878,18.6,4.5,Mediterranean-Aegean Zone,0,354813389233.57605
2016-09-19 22:09:03,38.4365,24.5526,8.9,4.32,Mediterranean-Aegean Zone,0,190546071796.32523
2016-09-20 03:09:53,35.179,74.2536,35.0,4.92,Himalaya-Alpide Belt,0,1513561248436.2073
2016-09-20 20:17:41,-15.8811,43.2167,16.5,4.66,East African Rift,0,616595001861.481
2016-09-21 02:59:38,1.094,124.7329,2.0,4.09,Indonesia-Philippines Arc,0,86099375218.45981
2016-09-22 15:32:55,10.1559,-96.2862,20.3,4.02,Mexico-Central America Trench,0,67608297539.197914
2016-09-22 19:22:13,-15.7481,-71.6845,7.9,4.42,Andes Subduction Zone (Chile/Peru),0,269153480392.6914
2016-09-23 20:27:16,36.7697,135.2397,2.0,4.23,Japan-Kuril Subduction Zone,0,139636836105.59363
2016-09-24 11:51:17,-17.8161,-62.5654,120.9,4.21,Andes Subduction Zone (Chile/Peru),0,130316677845.22948
2016-09-25 10:06:31,37.1532,-122.7681,14.2,4.01,California-Cascadia Fault System,0,65313055264.74716
2016-09-26 00:31:34,7.7551,5.8509,16.1,4.09,Mid-Atlantic Ridge,0,86099375218.45981
2016-09-26 03:31:11,3.268,-2.1953,11.6,4.11,Mid-Atlantic Ridge,0,92257142715.47629
2016-09-26 17:19:02,20.8884,55.8174,2.0,5.06,Himalaya-Alpide Belt,0,2454708915685.0337
2016-09-27 08:13:35,-20.0512,-44.4557,59.4,4.4,Andes Subduction Zone (Chile/Peru),0,251188643150.95822
2016-09-27 08:55:42,39.8447,154.8201,34.5,4.11,Japan-Kuril Subduction Zone,0,92257142715.47629
2016-09-28 09:31:59,30.6301,136.9883,2.0,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2016-09-28 19:28:31,36.154,136.4604,23.8,4.44,Japan-Kuril Subduction Zone,0,288403150312.66113
2016-09-29 04:54:41,-2.4756,118.6277,20.4,4.02,Indonesia-Philippines Arc,0,67608297539.197914
2016-09-29 05:52:11,-30.7043,-82.2192,11.8,4.66,Mid-Atlantic Ridge,0,616595001861.481
2016-09-29 22:06:55,-9.7485,-78.2211,124.0,4.11,Andes Subduction Zone (Chile/Peru),0,92257142715.47629
2016-09-30 06:34:03,0.2292,104.4312,22.6,4.03,Indonesia-Philippines Arc,0,69984199600.22717
2016-09-30 14:09:49,-0.8402,130.8149,177.6,4.1,Indonesia-Philippines Arc,0,89125093813.3744
2016-09-30 18:30:36,-2.6132,119.7814,39.3,4.33,Indonesia-Philippines Arc,0,197242273611.48535
2016-10-01 05:53:46,10.7591,-100.1476,53.7,4.16,Mexico-Central America Trench,0,109647819614.31828
2016-10-01 20:25:47,37.3764,34.5712,13.9,4.29,Mediterranean-Aegean Zone,0,171790838715.75858
2016-10-01 23:35:15,36.5298,30.1935,34.5,4.19,Mediterranean-Aegean Zone,0,121618600064.63704
2016-10-02 03:38:42,23.4942,33.9729,2.0,4.39,Mediterranean-Aegean Zone,0,242661009508.24045
2016-10-03 22:57:33,3.9044,107.0119,23.4,4.49,Indonesia-Philippines Arc,0,342767786546.45044
2016-10-04 00:40:53,55.7957,-148.7245,6.2,4.47,Aleutian-Alaska Arc,0,319889510969.13904
2016-10-04 00:49:15,-22.986,-75.971,2.0,4.74,Andes Subduction Zone (Chile/Peru),0,812830516164.0995
2016-10-04 08:37:54,-28.0047,-12.7665,15.2,4.13,Mid-Atlantic Ridge,0,98855309465.6941
2016-10-05 14:58:44,41.387,72.0962,2.0,4.74,Himalaya-Alpide Belt,0,812830516164.0995
2016-10-06 06:23:14,9.1838,104.0957,2.0,4.23,Indonesia-Philippines Arc,0,139636836105.59363
2016-10-07 04:39:45,37.4831,142.6012,2.0,4.42,Japan-Kuril Subduction Zone,0,269153480392.6914
2016-10-07 20:26:58,32.5419,59.2496,19.9,4.54,Himalaya-Alpide Belt,0,407380277804.1122
2016-10-08 15:51:08,-24.3981,-78.7851,36.7,4.15,Andes Subduction Zone (Chile/Peru),0,105925372517.72897
2016-10-09 09:06:17,40.5573,37.6842,18.3,4.36,Mediterranean-Aegean Zone,0,218776162394.95517
2016-10-10 09:36:00,-12.5925,-39.3278,11.0,4.61,Mid-Atlantic Ridge,0,518800038928.96094
2016-10-11 01:37:52,33.8439,-124.8802,17.4,4.54,California-Cascadia Fault System,0,407380277804.1122
2016-10-11 02:13:18,-15.029,131.9065,87.1,4.03,Indonesia-Philippines Arc,0,69984199600.22717
2016-10-11 09:57:37,-0.6063,22.8262,6.2,4.63,East African Rift,0,555904257270.4049
2016-10-11 20:10:44,37.5459,29.1835,2.0,4.11,Mediterranean-Aegean Zone,0,92257142715.47629
2016-10-12 11:06:59,-5.8792,-81.732,2.0,4.06,Andes Subduction Zone (Chile/Peru),0,77624711662.86928
2016-10-12 16:21:37,38.7764,-30.0202,5.5,4.18,Mid-Atlantic Ridge,0,117489755493.95303
2016-10-13 18:29:12,-6.0539,-68.4093,56.2,4.0,Andes Subduction Zone (Chile/Peru),0,63095734448.019424
2016-10-13 18:32:48,-0.7933,119.8586,50.9,4.02,Indonesia-Philippines Arc,0,67608297539.197914
2016-10-14 17:16:20,35.7567,20.8262,2.0,4.26,Mediterranean-Aegean Zone,0,154881661891.24796
2016-10-15 07:50:58,44.1744,34.0215,2.0,4.03,Mediterranean-Aegean Zone,0,69984199600.22717
2016-10-16 23:07:00,34.3091,-122.7796,14.1,4.65,California-Cascadia Fault System,0,595662143529.011
2016-10-16 23:14:44,-28.5514,-57.1135,110.5,4.33,Andes Subduction Zone (Chile/Peru),0,197242273611.48535
2016-10-17 01:27:22,33.5658,149.4866,43.6,4.67,Japan-Kuril Subduction Zone,0,638263486190.5482
2016-10-17 19:21:41,41.8378,-128.4748,30.1,4.27,Aleutian-Alaska Arc,0,160324539069.0035
2016-10-18 04:46:09,24.7866,69.5991,31.5,5.16,Himalaya-Alpide Belt,0,3467368504525.3096
